//Version: PianoRoll_v170101
333	20.9121	20.9722	D3	75	61	0
334	21.0136	21.1805	C3	79	63	0
335	21.1191	21.1765	C5	71	63	0
336	21.1218	21.1538	G4	90	66	0
337	21.1231	21.2113	G2	68	63	0
338	21.1231	21.1605	G5	79	63	0
339	21.1311	21.1685	Eb5	86	60	0
340	21.2259	22.289	A5	101	59	0
341	21.2286	22.2796	A4	95	58	0
342	21.2313	21.3915	C2	87	60	0
343	21.2313	22.3384	Eb5	92	63	0
344	21.2326	22.3277	C5	82	64	0
345	21.2981	21.3782	F#5	43	44	0
346	21.3448	21.4223	F#2	76	64	0
347	21.4516	21.5104	C3	73	58	0
348	21.5384	21.5825	D3	71	67	0
349	21.6052	21.684	Eb3	75	55	0
350	21.684	21.7254	D3	68	67	0
351	21.7842	21.8937	C3	62	49	0
352	21.859	21.9231	F#2	77	60	0
353	21.9244	22.0606	C2	77	61	0
354	22.0165	22.094	F#2	81	63	0
355	22.0246	22.0993	Eb2	29	43	0
356	22.0993	22.1621	C3	80	65	0
357	22.1928	22.2543	D3	71	64	0
358	22.2543	22.3411	Eb3	85	62	0
359	22.3264	22.3825	D3	79	64	0
360	22.4332	22.5267	C3	82	57	0
361	22.524	22.5694	F#2	80	66	0
362	22.6496	22.7177	D6	103	65	0
363	22.6509	22.7364	B1	83	64	0
364	22.6509	22.7056	D5	98	65	0
365	22.6536	22.739	A5	98	67	0
366	22.6816	22.7297	C2	45	56	0
367	22.7524	22.7924	B2	69	64	0
368	22.8672	22.9367	D3	63	60	0
369	22.9393	23.0141	G3	76	61	0
370	23.0542	23.141	D4	77	63	0
371	23.0836	23.5456	G5	96	51	0
372	23.0916	23.571	G4	92	54	0
373	23.0943	23.4468	D5	91	67	0
374	23.1437	23.2118	G3	82	62	0
375	23.2291	23.2839	D3	72	64	0
376	23.3467	23.4028	B2	76	60	0
377	23.4401	23.5456	Bb1	94	63	0
378	23.559	23.5964	Bb2	77	67	0
379	23.7006	23.7834	C#3	71	63	0
380	23.7206	23.7486	G4	85	71	0
381	23.7206	23.7754	C#5	89	66	0
382	23.7286	23.7593	G5	70	69	0
383	23.7767	23.8969	G3	47	63	0
384	23.8034	23.9116	G#4	90	61	0
385	23.8061	23.9329	G#5	95	57	0
386	23.8074	23.8635	C#4	87	63	0
387	23.8955	23.9583	C#3	77	64	0
388	24.0264	24.1239	Bb2	77	63	0
389	24.0692	24.1079	G4	92	62	0
390	24.0785	24.1199	G5	74	66	0
391	24.0812	24.1119	C5	80	70	0
392	24.0945	24.1533	G#2	28	30	0
393	24.1546	24.2601	A1	85	63	0
394	24.1666	24.2454	G5	80	63	0
395	24.1666	24.2161	G4	90	66	0
396	24.1706	24.2201	C5	86	66	0
397	24.2708	24.3149	A2	79	66	0
398	24.3483	24.3937	C6	96	64	0
399	24.3549	24.3977	C5	90	63	0
400	24.375	24.4671	C3	82	55	0
401	24.4484	24.4885	F3	71	60	0
402	24.5326	24.6007	C4	78	66	0
403	24.5406	25.0013	F5	98	58	0
404	24.5446	25.0093	F4	88	61	0
405	24.5526	25.0294	C5	77	62	0
406	24.594	24.6554	F3	69	64	0
407	24.6554	24.7195	C3	77	64	0
408	24.777	24.8384	B2	75	53	0
409	24.8784	25	G#1	91	61	0
410	24.9158	24.996	Bb1	28	41	0
411	24.9866	25.0213	G#2	79	66	0
412	25.1255	25.203	C3	78	63	0
413	25.1549	25.2096	F5	89	64	0
414	25.1576	25.1936	F4	84	68	0
415	25.1656	25.1936	C5	82	70	0
416	25.1843	25.223	F3	79	64	0
417	25.2564	25.3525	G5	97	62	0
418	25.2577	25.3419	G4	96	62	0
419	25.2591	25.3205	C4	76	65	0
420	25.2671	25.3873	C5	85	63	0
421	25.3392	25.4046	F3	76	63	0
422	25.4006	25.4487	C3	69	66	0
423	25.5689	25.669	G#2	64	62	0
424	25.6303	25.6891	F4	87	64	0
425	25.6357	25.6664	C5	82	64	0
426	25.6357	25.6704	F5	82	59	0
427	25.7572	25.9014	G1	78	64	0
428	25.7665	26.8683	E5	96	59	0
429	25.7772	26.919	E4	89	56	0
430	25.7826	26.9791	C5	77	60	0
431	25.9201	25.9695	G2	64	65	0
432	26.0416	26.0897	C3	67	66	0
433	26.1338	26.1845	B2	56	63	0
434	26.1939	26.254	C#3	65	59	0
435	26.3047	26.3408	C3	59	65	0
436	26.3675	26.4022	D3	64	63	0
437	26.4543	26.5024	C#3	60	63	0
438	26.5224	26.5785	Eb3	62	57	0
439	26.5919	26.6506	D3	61	64	0
440	26.6867	26.7241	E3	64	63	0
441	26.7775	26.8296	Eb3	62	63	0
442	26.8616	26.9444	F3	61	51	0
443	26.9711	27.0379	E3	59	58	0
444	27.0753	27.1381	F#3	58	62	0
445	27.1594	27.1888	Eb5	75	71	0
446	27.1634	27.1968	Eb4	66	66	0
447	27.1888	27.2422	F3	44	48	0
448	27.2676	27.6255	Eb5	72	58	0
449	27.2703	27.3838	G3	55	57	0
450	27.2783	27.5708	Eb4	62	56	0
451	27.2836	28.4495	B4	65	37	0
452	27.4105	27.532	F#3	51	64	0
453	27.5507	27.6162	G#3	53	60	0
454	27.6736	27.7417	G3	36	56	0
455	27.735	27.7938	Bb3	54	63	0
456	27.7644	28.5163	D5	59	36	0
457	27.7964	28.4174	D4	46	54	0
458	27.8205	27.8806	G#3	50	61	0
459	27.9407	28.0075	G3	49	60	0
460	28.0235	28.0796	F3	55	64	0
461	28.0996	28.1477	Eb3	66	64	0
462	28.1971	28.2599	D3	65	60	0
463	28.2612	28.3774	C3	66	37	0
464	28.3507	28.4468	B2	54	62	0
465	28.4134	28.5136	G#2	49	40	0
466	28.4922	28.5817	G2	69	61	0
467	28.5777	28.6445	F2	68	59	0
468	28.6685	28.754	D2	70	60	0
469	28.7727	28.9543	C2	71	58	0
470	28.9516	28.993	G2	51	64	0
471	29.0478	29.0932	C3	57	66	0
472	29.1519	29.2241	D3	65	63	0
473	29.2374	29.3216	Eb3	68	62	0
474	29.2922	29.3336	G3	67	67	0
475	29.3723	29.4444	C4	71	65	0
476	29.4618	29.5125	D4	66	62	0
477	29.5245	29.6167	Eb4	79	63	0
478	29.6274	29.6688	D4	69	68	0
479	29.7155	29.781	C4	70	55	0
480	29.809	29.8891	G3	65	62	0
481	29.8824	29.9906	Eb3	65	62	0
482	29.9479	29.996	D3	63	65	0
483	30.0948	30.1763	C3	44	55	0
484	30.1469	30.2123	G2	62	61	0
485	30.235	30.3592	C2	66	56	0
486	30.3285	30.3766	G2	57	66	0
487	30.4287	30.4741	C3	57	65	0
488	30.5315	30.5702	D3	56	64	0
489	30.5796	30.6584	Eb3	68	59	0
490	30.6824	30.7265	D3	50	64	0
491	30.7972	30.8587	C3	54	56	0
492	30.8894	30.9615	G2	58	61	0
493	30.9775	31.1084	C2	59	57	0
494	31.1151	31.1525	G2	47	63	0
495	31.2166	31.3274	C3	57	56	0
496	31.2379	31.2753	C6	79	63	0
497	31.2607	31.2847	C5	57	62	0
498	31.3448	31.4076	D3	59	63	0
499	31.3515	31.4757	D6	88	66	0
500	31.3795	31.453	D5	61	60	0
501	31.4556	31.5331	Eb3	54	58	0
502	31.5772	31.6292	D3	54	63	0
503	31.6974	31.8229	C3	58	51	0
504	31.8336	31.9244	G2	54	61	0
505	31.8416	31.8696	Eb6	73	70	0
506	31.8496	31.8736	Eb5	65	66	0
507	31.9417	32.5561	Eb6	85	61	0
508	31.9604	32.1167	C2	67	58	0
509	31.9658	32.6228	Eb5	70	61	0
510	32.1127	32.1554	G2	47	63	0
511	32.2128	32.2516	C3	56	66	0
512	32.325	32.4105	D3	59	60	0
513	32.4279	32.5173	Eb3	62	60	0
514	32.4986	32.5347	G3	58	65	0
515	32.5881	32.707	C4	62	61	0
516	32.6856	32.759	D4	69	62	0
517	32.7724	32.8766	Eb4	71	62	0
518	32.8832	32.9554	D4	71	66	0
519	33.0221	33.1811	C4	58	49	0
520	33.0902	33.1236	G4	72	68	0
521	33.1023	33.1383	Eb5	63	66	0
522	33.1023	33.157	G5	56	80	0
523	33.1156	33.1477	C5	48	55	0
524	33.1557	33.2492	G3	59	60	0
525	33.1837	33.2505	G4	82	57	0
526	33.1984	33.3119	Eb5	66	29	0
527	33.2131	33.2745	C5	50	54	0
528	33.2465	33.3907	Eb3	62	51	0
529	33.3667	33.4295	D3	58	62	0
530	33.4962	33.6605	C3	61	52	0
531	33.5884	33.6191	G4	70	66	0
532	33.591	33.6565	Eb5	77	80	0
533	33.5924	33.6645	C5	71	80	0
534	33.5964	33.6418	G5	27	57	0
535	33.6431	33.7526	G2	56	62	0
536	33.6939	34.3122	G#4	86	60	0
537	33.7126	34.3149	G#5	75	57	0
538	33.7553	33.9303	C2	56	58	0
539	33.9022	33.9463	G2	51	64	0
540	34.0197	34.0905	C3	47	46	0
541	34.1145	34.1613	D3	61	64	0
542	34.1867	34.2468	Eb3	67	54	0
543	34.2855	34.3282	D3	53	64	0
544	34.4137	34.4725	C3	48	51	0
545	34.5072	34.5566	G2	55	64	0
546	34.5352	34.5967	G4	56	59	0
547	34.5486	34.6381	G5	56	63	0
548	34.6033	34.7382	C2	47	57	0
549	34.6835	34.7355	G2	51	63	0
550	34.7876	34.9065	C3	60	61	0
551	34.8544	34.8918	C6	86	62	0
552	34.8678	34.9025	C5	66	64	0
553	34.9038	35.0106	D3	64	63	0
554	34.9479	35.1055	D6	101	65	0
555	34.9506	35.0734	D5	89	62	0
556	35.0187	35.1295	Eb3	69	62	0
557	35.1495	35.2056	D3	64	65	0
558	35.2684	35.414	C3	72	56	0
559	35.3939	35.5208	G2	66	62	0
560	35.43	35.4674	Eb6	83	58	0
561	35.4473	35.4741	Eb5	66	68	0
562	35.5342	36.0977	Eb6	90	61	0
563	35.5435	35.6971	C2	74	60	0
564	35.5488	36.1618	Eb5	79	62	0
565	35.6998	35.7465	F2	41	48	0
566	35.7265	35.7906	G2	19	52	0
567	35.7825	35.8213	C3	63	65	0
568	35.88	35.9749	D3	66	66	0
569	35.9802	36.087	Eb3	68	62	0
570	36.0456	36.1004	G3	61	64	0
571	36.1445	36.2286	C4	69	62	0
572	36.2286	36.3034	D4	71	64	0
573	36.3074	36.4075	Eb4	83	63	0
574	36.4062	36.4717	D4	77	64	0
575	36.5144	36.6226	C4	76	60	0
576	36.5798	36.6092	G4	83	68	0
577	36.5838	36.6252	G5	72	56	0
578	36.5878	36.6145	Eb5	77	72	0
579	36.5892	36.6212	C5	68	66	0
580	36.6025	36.6987	G3	81	62	0
581	36.6613	36.7374	G4	81	63	0
582	36.6693	36.7855	Eb5	84	60	0
583	36.6786	36.8028	Eb3	81	62	0
584	36.6786	36.8629	C5	85	80	0
585	36.7668	36.8376	D3	77	65	0
586	36.8803	37.0419	C3	85	62	0
587	36.9885	37.094	G2	77	62	0
588	37.0045	37.0606	G4	89	65	0
589	37.0179	37.1007	Eb5	88	61	0
590	37.0366	37.0806	G5	54	67	0
591	37.0512	37.09	A5	50	60	0
592	37.0806	37.1314	E5	28	50	0
593	37.1474	37.3277	C2	87	62	0
594	37.1474	38.2305	A4	89	57	0
595	37.1474	38.2679	Eb5	74	60	0
596	37.1541	38.2385	A5	94	57	0
597	37.1581	38.2291	F5	89	60	0
598	37.2756	37.3531	F2	69	67	0
599	37.3811	37.4372	C3	72	65	0
600	37.4799	37.54	D3	75	64	0
601	37.5547	37.6482	Eb3	75	63	0
602	37.6616	37.7003	D3	44	60	0
603	37.739	37.7964	C3	58	62	0
604	37.7938	37.8645	F2	70	62	0
605	37.8672	37.9901	C2	76	61	0
606	37.9687	38.0195	F2	65	66	0
607	38.0582	38.1437	C3	68	62	0
608	38.1597	38.2144	D3	64	64	0
609	38.2371	38.3306	Eb3	71	61	0
610	38.3146	38.3573	D3	70	68	0
611	38.4108	38.5109	C3	66	60	0
612	38.4936	38.5577	F2	77	62	0
613	38.6218	38.746	D2	67	60	0
614	38.6298	39.0785	Bb5	84	56	0
615	38.6391	39.0451	Bb4	77	61	0
616	38.6525	39.0758	F5	67	47	0
617	38.7246	38.7847	Bb2	68	63	0
618	38.8141	38.8501	B2	68	65	0
619	38.9169	38.9984	Bb2	73	62	0
620	39.013	39.1039	Bb3	77	63	0
621	39.1332	39.1867	Bb2	72	65	0
622	39.1947	39.4818	Bb5	89	58	0
623	39.2013	39.4751	Bb4	73	64	0
624	39.2134	39.6354	F5	73	51	0
625	39.2374	39.3082	B2	69	63	0
626	39.2975	39.3883	Bb2	80	64	0
627	39.3856	39.5366	Eb2	91	62	0
628	39.4818	39.5606	Bb2	82	64	0
629	39.5673	39.602	B2	75	65	0
630	39.5673	39.7769	Bb5	96	55	0
631	39.5713	39.7235	Bb4	92	65	0
632	39.5766	39.7382	G5	75	56	0
633	39.6741	39.7516	Bb2	85	60	0
634	39.7449	39.8036	Bb3	89	65	0
635	39.8237	39.8651	Bb2	79	67	0
636	39.9065	40.1696	B5	94	60	0
637	39.9091	40.1495	B4	97	55	0
638	39.9132	40.1242	G5	83	58	0
639	39.9278	39.9933	B2	90	64	0
640	39.9906	40.0173	Bb2	76	70	0
641	40.0774	40.235	E2	94	63	0
642	40.1255	40.207	F#2	59	59	0
643	40.1789	40.2577	Bb2	93	66	0
644	40.2577	40.3044	C3	82	66	0
645	40.2577	40.418	C6	103	62	0
646	40.2604	40.4246	C5	95	64	0
647	40.263	40.4781	G5	85	58	0
648	40.2711	40.4473	Bb5	85	62	0
649	40.3726	40.4433	Bb2	85	61	0
650	40.4327	40.5074	Bb3	93	63	0
651	40.5114	40.5715	Bb2	84	63	0
652	40.5715	40.6223	G5	69	62	0
