//Version: PianoRoll_v170101
245	9.89716	9.97462	F#4	95	66	0
246	9.9025	10.0107	F#5	88	64	0
247	9.93188	9.99999	F#3	85	66	0
248	9.93188	9.9666	B4	53	51	0
249	9.9439	10.0387	F#2	77	48	0
250	9.99465	10.0374	B2	8	80	0
251	10.0561	10.187	B4	91	59	0
252	10.0614	10.1696	G5	93	63	0
253	10.0614	10.1229	G4	99	63	0
254	10.0628	10.1335	G3	92	66	0
255	10.0734	10.4126	B2	35	80	0
256	10.0774	10.1816	G2	72	60	0
257	10.2484	10.4313	F#5	78	60	0
258	10.2524	10.3793	F#2	69	80	0
259	10.2551	10.3071	F#4	68	64	0
260	10.2617	10.3392	F#3	73	53	0
261	10.3846	10.4554	G5	92	65	0
262	10.3926	10.426	G4	80	68	0
263	10.4126	10.4661	B2	27	62	0
264	10.418	10.4554	G3	61	63	0
265	10.4207	10.4487	B4	58	61	0
266	10.4554	10.4981	G2	25	38	0
267	10.5101	10.5702	F#4	93	68	0
268	10.5128	10.5782	F#5	68	67	0
269	10.5195	10.5796	F#3	86	66	0
270	10.5395	10.5676	B4	66	57	0
271	10.5409	10.7185	F#2	71	62	0
272	10.5596	10.605	B2	38	52	0
273	10.6424	10.7105	F5	89	65	0
274	10.645	10.6944	F4	95	67	0
275	10.6797	10.7131	E5	52	39	0
276	10.7786	10.8133	E4	76	68	0
277	10.7946	10.82	E5	86	74	0
278	10.836	10.8827	Eb3	63	64	0
279	10.9068	10.9535	Eb4	96	65	0
280	10.9081	10.9735	Eb5	101	70	0
281	10.9201	10.9495	F#4	75	71	0
282	10.9535	10.9976	Eb3	77	62	0
283	10.9575	11.0096	C#2	66	55	0
284	11.0443	11.0964	D5	91	64	0
285	11.0523	11.0911	D4	101	63	0
286	11.0604	11.0924	F#4	56	61	0
287	11.0697	11.1164	Eb2	42	57	0
288	11.0804	11.1124	C#5	61	62	0
289	11.0857	11.1204	D3	61	63	0
290	11.1805	11.23	C#4	102	65	0
291	11.1832	11.2446	C#5	111	70	0
292	11.2366	11.2714	C3	55	56	0
293	11.3528	11.7187	B3	95	42	0
294	11.3595	11.7254	F#4	79	64	0
295	11.3675	11.6813	B4	88	65	0
296	11.3688	11.5545	C3	78	58	0
297	11.3729	11.4036	Bb4	64	67	0
298	11.3769	11.6787	F#2	72	63	0
299	11.3915	11.6813	B2	76	58	0
300	11.3956	11.3969	C5	48	127	0
301	11.4009	11.7054	B1	55	57	0
302	11.8817	12.0726	B2	63	63	0
303	11.8843	12.118	G2	64	63	0
304	11.8964	12.1461	B1	58	50	0
305	11.9738	12.1621	G4	95	66	0
306	11.9805	12.0726	B3	86	65	0
307	11.9832	12.0726	B4	85	63	0
308	12.0352	12.0366	C4	38	127	0
309	12.2876	12.3464	Bb3	72	64	0
310	12.293	12.3504	Bb4	67	59	0
311	12.2957	12.3544	Bb2	54	63	0
312	12.3157	12.3771	Bb1	40	53	0
313	12.4626	12.5053	B2	67	65	0
314	12.4626	12.5027	B3	74	66	0
315	12.4706	12.5187	B4	69	66	0
316	12.4746	12.5173	B1	49	61	0
317	12.6135	12.6629	C#3	74	64	0
318	12.6215	12.6616	C#4	72	68	0
319	12.6215	12.6736	C#5	87	57	0
320	12.6269	12.6776	C#2	63	60	0
321	12.7564	12.8085	D5	83	63	0
322	12.7604	12.7965	D4	73	66	0
323	12.7617	12.8085	D3	71	66	0
324	12.8806	12.91	E5	82	68	0
325	12.8819	12.91	E4	89	72	0
326	12.8886	12.9247	E3	77	69	0
327	13.0035	13.0742	D5	57	66	0
328	13.0128	13.0742	F#4	86	65	0
329	13.0141	13.0462	D4	86	69	0
330	13.0235	13.0595	D3	74	67	0
331	13.0395	13.0836	F#2	63	65	0
332	13.1544	13.1998	C#3	70	64	0
333	13.161	13.1958	C#4	86	66	0
334	13.1624	13.1958	C#5	84	71	0
335	13.1744	13.2398	C#2	66	57	0
336	13.2933	13.36	B4	85	66	0
337	13.2946	13.3427	B3	83	67	0
338	13.2946	13.3467	B2	76	67	0
339	13.3106	13.3654	B1	63	61	0
340	13.3387	13.372	F#4	51	54	0
341	13.4335	13.5283	Bb4	88	55	0
342	13.4348	13.4856	Bb2	76	66	0
343	13.4415	13.4735	Bb3	85	71	0
344	13.4562	13.5176	Bb1	66	64	0
345	13.5684	13.6405	B1	38	58	0
346	13.5697	13.6204	B3	90	64	0
347	13.5697	13.6298	B4	86	66	0
348	13.5777	13.6285	B2	79	65	0
349	13.7032	13.7527	C#4	84	61	0
350	13.7046	13.7633	C#5	95	69	0
351	13.7166	13.7687	C#3	69	64	0
352	13.734	13.8021	C#2	50	57	0
353	13.8675	13.9984	G4	91	63	0
354	13.8755	13.9396	B3	84	64	0
355	13.8782	13.9476	B4	80	66	0
356	13.8875	13.9556	B2	69	60	0
357	13.8889	13.9837	B1	63	51	0
358	14.0945	14.1506	Bb4	64	57	0
359	14.1039	14.1426	Bb3	58	68	0
360	14.1079	14.164	Bb1	53	62	0
361	14.1132	14.16	Bb2	56	63	0
362	14.2401	14.2775	B4	67	68	0
363	14.2414	14.2949	B1	60	61	0
364	14.2454	14.2815	B2	62	66	0
365	14.379	14.4498	C#5	89	62	0
366	14.3937	14.4337	C#3	72	66	0
367	14.3937	14.4297	C#4	70	65	0
368	14.4044	14.4538	C#2	62	60	0
369	14.5085	14.5486	D5	82	63	0
370	14.5206	14.5646	D3	76	68	0
371	14.5219	14.5566	D4	64	65	0
372	14.5793	14.6381	D2	19	37	0
373	14.6354	14.6835	E5	92	67	0
374	14.6394	14.6701	E4	90	70	0
375	14.6541	14.6902	E3	71	68	0
376	14.6808	14.6821	D5	46	127	0
377	14.6875	14.777	F#2	48	80	0
378	14.7649	14.825	D3	43	64	0
379	14.7743	14.8197	D4	90	65	0
380	14.7756	14.8157	F#4	72	68	0
381	14.777	14.8331	D5	92	66	0
382	14.7957	14.8344	F#2	44	57	0
383	14.8023	14.8451	D2	50	60	0
384	14.8985	14.9426	C#3	82	63	0
385	14.9145	14.9492	C#4	84	65	0
386	14.9145	14.9546	C#5	89	66	0
387	14.9599	15.0147	C#2	36	54	0
388	14.9626	15.0214	F#2	20	53	0
389	15.0494	15.0855	B3	87	67	0
390	15.0494	15.1122	B4	85	65	0
391	15.0614	15.1082	B2	63	54	0
392	15.0694	15.1082	B1	62	62	0
393	15.1896	15.2203	Bb3	81	70	0
394	15.191	15.3619	Bb4	84	55	0
395	15.191	15.2564	Bb1	72	61	0
396	15.2016	15.235	Bb2	54	60	0
397	15.3152	15.3886	B4	89	67	0
398	15.3165	15.3806	B2	72	65	0
399	15.3205	15.3833	B3	85	64	0
400	15.3405	15.3953	B1	59	62	0
401	15.4794	15.645	C#5	92	58	0
402	15.4834	15.5676	C#4	80	64	0
403	15.4848	15.5689	C#3	75	63	0
404	15.5035	15.5622	C#2	55	59	0
405	15.6757	15.86	Bb4	92	62	0
406	15.6864	15.7732	D3	66	62	0
407	15.6904	15.7585	D4	80	61	0
408	15.6971	15.7398	D5	70	64	0
409	15.6984	15.8026	Bb2	63	63	0
410	15.7038	15.8306	D2	52	58	0
411	15.9375	15.9816	C#4	69	66	0
412	15.9415	15.9896	C#5	66	64	0
413	15.9589	15.9976	C#3	49	64	0
414	15.9722	16.0216	C#2	42	46	0
415	16.1044	16.1565	D5	72	63	0
416	16.1098	16.1445	D4	74	67	0
417	16.1138	16.1578	D3	65	65	0
418	16.1204	16.1685	D2	52	62	0
419	16.2567	16.29	E4	86	69	0
420	16.2567	16.3154	E5	85	65	0
421	16.2727	16.3168	E3	73	66	0
422	16.29	16.3314	E2	50	47	0
423	16.3982	16.4476	F5	92	69	0
424	16.4009	16.4356	F4	77	70	0
425	16.4369	16.4663	F3	59	60	0
426	16.5157	16.5665	Bb2	3	51	0
427	16.5197	16.5692	G5	95	66	0
428	16.5331	16.5611	G4	85	71	0
429	16.5531	16.5905	G3	76	68	0
430	16.5905	16.6867	A2	44	80	0
431	16.6693	16.7121	A4	84	62	0
432	16.6707	16.7014	F4	83	68	0
433	16.6787	16.7134	F5	80	62	0
434	16.7	16.7414	F3	59	64	0
435	16.7054	16.7561	A2	44	63	0
436	16.7521	16.8095	F2	19	38	0
437	16.8376	16.8656	E4	86	70	0
438	16.8376	16.8656	E5	84	70	0
439	16.8429	16.8857	E3	71	68	0
440	16.887	16.9418	E2	41	49	0
441	16.9578	16.9885	D4	88	68	0
442	16.9578	16.9992	D5	81	62	0
443	17.0806	17.1568	C#5	95	63	0
444	17.086	17.118	C#4	83	70	0
445	17.094	17.1367	C#3	71	66	0
446	17.106	17.1634	C#2	67	64	0
447	17.2275	17.2689	D3	77	68	0
448	17.2316	17.2676	D5	79	69	0
449	17.2342	17.2716	D4	67	69	0
450	17.2556	17.2783	E4	61	66	0
451	17.3611	17.3972	E3	84	68	0
452	17.3624	17.3918	E4	89	71	0
453	17.3704	17.3945	E5	75	65	0
454	17.3905	17.3918	F5	49	127	0
455	17.3945	17.4305	E2	52	55	0
456	17.4866	17.5427	D5	83	65	0
457	17.4893	17.5334	D4	89	65	0
458	17.492	17.5427	Bb2	43	65	0
459	17.4986	17.5814	Bb4	85	63	0
460	17.508	17.5427	D3	76	67	0
461	17.5173	17.5708	D2	64	56	0
462	17.6509	17.7203	C#5	89	66	0
463	17.6549	17.6883	C#4	85	70	0
464	17.6589	17.695	C#3	64	66	0
465	17.6736	17.7163	C#2	53	58	0
466	17.7951	17.8365	D3	78	68	0
467	17.7965	17.8298	D4	83	69	0
468	17.7965	17.8338	D5	81	66	0
469	17.8125	17.8525	D2	57	63	0
470	17.9166	17.9674	E5	90	68	0
471	17.918	17.9554	E4	90	67	0
472	17.9327	17.9754	E3	80	66	0
473	17.9554	17.9914	E2	60	59	0
474	18.0475	18.0969	F4	89	66	0
475	18.0555	18.121	F5	86	65	0
476	18.0649	18.1063	F3	65	65	0
477	18.1076	18.1597	G#2	24	42	0
478	18.1837	18.2372	G3	83	61	0
479	18.1944	18.2238	G4	88	72	0
480	18.1998	18.2238	G5	86	66	0
481	18.2585	18.364	A2	16	80	0
482	18.3453	18.3761	F4	80	70	0
483	18.3467	18.3894	F5	83	57	0
484	18.3533	18.3894	A4	61	69	0
485	18.3587	18.3854	F3	69	62	0
486	18.364	18.4241	A2	7	50	0
487	18.3667	18.3934	G#4	61	63	0
488	18.5096	18.5457	E4	80	69	0
489	18.5136	18.5537	G#4	46	33	0
490	18.5149	18.5497	E5	75	65	0
491	18.5336	18.5657	E3	51	61	0
492	18.6485	18.6805	D4	79	70	0
493	18.6485	18.7126	D5	77	66	0
494	18.6712	18.7086	E5	43	34	0
495	18.786	18.8782	C#5	85	62	0
496	18.7874	18.8461	C#4	83	61	0
497	18.8101	18.8595	C#2	53	53	0
498	18.8274	18.8755	C#3	30	44	0
499	18.9303	18.9944	D3	64	62	0
500	18.9623	18.9957	D4	76	67	0
501	18.9623	19.001	D5	76	68	0
502	19.1052	19.2361	D5	79	62	0
503	19.1079	19.1787	D4	76	62	0
504	19.1266	19.168	F3	59	58	0
505	19.168	19.2414	F2	4	35	0
506	19.3135	19.3736	G3	67	67	0
507	19.3176	19.383	E4	77	65	0
508	19.3202	19.4605	Bb4	65	56	0
509	19.3269	19.4297	E5	65	60	0
510	19.3456	19.4004	C#5	54	64	0
511	19.3536	19.4204	G2	47	55	0
512	19.5473	19.5873	F#3	60	67	0
513	19.5526	19.594	F#2	50	55	0
514	19.5566	19.594	Eb4	57	64	0
515	19.5593	19.6033	Eb5	61	65	0
516	19.6875	19.7275	G3	71	66	0
517	19.6942	19.7329	E5	79	63	0
518	19.6995	19.7356	E4	71	66	0
519	19.7048	19.7543	G2	55	60	0
520	19.8224	19.8704	G#3	76	62	0
521	19.8424	19.8825	F4	78	64	0
522	19.8531	19.9132	F5	75	64	0
523	19.8584	19.9025	G#2	41	57	0
524	19.9746	20.0427	F#4	81	64	0
525	19.9786	20.02	A3	76	67	0
526	19.9946	20.0814	F#5	77	57	0
527	19.9986	20.0454	A2	59	63	0
528	20.0053	20.0347	G5	55	55	0
529	20.1122	20.1936	Bb3	81	64	0
530	20.1215	20.2283	G5	89	63	0
531	20.1282	20.2096	Bb2	53	61	0
532	20.1389	20.1776	G4	78	68	0
533	20.1389	20.1816	C#5	80	64	0
534	20.2938	20.3699	A3	85	64	0
535	20.2965	20.4233	C5	58	59	0
536	20.2978	20.3966	F#4	81	62	0
537	20.2991	20.43	F#5	79	62	0
538	20.3125	20.3899	A2	65	59	0
539	20.3365	20.3859	Eb5	60	63	0
540	20.5115	20.5769	F5	78	63	0
541	20.5128	20.5542	F4	77	67	0
542	20.5235	20.5609	G#3	62	67	0
543	20.5248	20.5716	G#2	56	58	0
544	20.657	20.7064	F#4	77	62	0
545	20.661	20.7265	F#5	86	60	0
546	20.6624	20.7024	A3	75	66	0
547	20.6824	20.7251	A2	59	63	0
548	20.7932	20.8614	Bb3	86	65	0
549	20.7959	20.8453	G4	88	66	0
550	20.7959	20.8493	G5	88	67	0
551	20.8186	20.8774	Bb2	70	59	0
552	20.9255	21.0283	G#5	91	60	0
553	20.9281	20.9936	G#4	92	65	0
554	20.9548	20.9949	B3	73	67	0
555	20.9749	21.0123	B2	46	54	0
556	21.059	21.1338	A5	87	61	0
557	21.067	21.1191	A4	82	66	0
